"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
"1",6,4,5,5,7,2,5,2,2,1
"2",3,6,4,1,2,2,1,1,3,1
"3",5,6,7,7,6,2,7,6,7,6
"4",5,5,4,5,4,4,4,2,3,2
"5",5,5,5,1,4,3,7,4,2,2
"6",1,6,4,4,2,1,1,2,7,3
"7",3,2,1,2,7,7,4,3,5,2
"8",6,4,6,4,3,7,3,3,2,5
"9",6,4,7,6,7,2,7,7,7,3
"10",2,5,5,5,3,4,6,4,3,1
"11",1,1,1,1,2,2,3,3,4,1
"12",6,5,3,7,2,2,6,2,5,6
"13",3,4,4,3,1,1,3,4,3,7
"14",5,5,7,7,6,1,3,2,4,7
"15",1,1,2,1,2,6,6,6,6,3
"16",7,7,7,6,7,6,7,7,7,4
"17",7,3,7,1,5,1,4,6,2,4
"18",1,4,2,3,1,1,2,1,1,3
"19",2,1,1,3,2,7,2,1,2,1
"20",2,6,4,1,1,3,1,5,1,2
"21",7,6,4,7,5,4,5,5,5,7
"22",3,7,5,6,6,4,2,1,3,4
"23",3,5,3,4,4,3,2,3,3,3
"24",6,7,7,5,7,3,5,6,4,3
"25",1,2,2,1,1,1,2,1,1,6
"26",1,2,1,1,2,6,3,7,6,2
"27",5,5,7,5,3,6,6,1,4,4
"28",7,6,7,4,7,5,5,7,5,7
"29",3,1,3,2,4,7,2,2,3,4
"30",1,3,1,2,1,1,5,5,6,5
"31",5,4,3,4,3,2,5,4,5,7
"32",4,7,5,7,6,6,7,7,4,4
"33",7,7,6,5,3,5,2,5,7,5
"34",3,1,3,2,5,1,6,4,6,3
"35",4,2,1,3,2,6,1,2,1,3
"36",4,7,4,7,6,7,7,5,7,7
"37",5,4,7,3,4,7,1,1,1,4
"38",5,3,3,7,6,4,3,5,3,1
"39",6,3,3,5,2,7,6,7,3,4
"40",4,7,7,4,6,5,4,4,3,5
"41",6,2,3,3,3,4,5,3,4,5
"42",2,2,3,2,2,2,3,4,6,7
"43",6,6,5,5,4,7,6,5,4,5
"44",4,6,6,6,5,5,5,4,5,6
"45",3,2,2,2,1,3,3,2,5,5
"46",6,4,3,7,7,7,6,7,7,7
"47",1,1,3,1,1,1,1,1,1,3
"48",4,1,1,1,4,7,1,3,1,2
"49",5,3,1,4,5,1,7,7,7,2
"50",4,2,5,5,5,5,7,7,5,5
"51",2,3,2,4,1,4,5,4,5,7
"52",4,3,2,4,7,6,6,7,7,2
"53",7,7,7,6,7,7,7,2,7,5
"54",3,3,4,6,4,6,3,6,6,3
"55",6,6,4,7,3,2,6,5,6,4
"56",4,4,1,2,1,3,1,2,1,2
"57",3,1,6,1,3,5,5,3,3,6
"58",5,6,6,6,7,5,3,5,6,3
"59",5,4,4,6,3,4,6,3,5,4
"60",6,7,5,7,4,5,1,7,4,5
"61",3,5,6,6,1,3,4,2,4,6
"62",7,7,7,7,5,3,1,5,6,1
"63",3,7,6,2,6,2,2,4,4,6
"64",3,2,4,3,6,7,2,1,6,1
"65",2,3,5,6,3,6,7,7,7,5
"66",1,2,5,3,3,3,2,1,1,5
"67",7,7,7,5,5,5,4,7,6,7
"68",6,5,4,4,7,4,2,4,2,1
"69",2,2,1,3,1,3,1,1,1,1
"70",7,2,6,7,5,1,4,6,6,7
"71",2,1,1,2,2,2,4,1,1,2
"72",2,1,2,1,1,6,1,3,1,3
"73",7,4,3,6,5,3,2,4,4,2
"74",6,4,5,5,7,6,7,7,7,4
"75",3,5,6,6,5,6,6,6,5,3
"76",4,3,6,2,3,2,1,1,2,5
"77",4,3,3,3,2,3,7,6,5,6
"78",2,6,1,1,4,7,4,3,2,7
"79",4,4,2,2,6,4,7,6,2,4
"80",7,7,5,7,6,6,4,6,7,5
"81",1,1,2,3,5,5,5,6,4,6
"82",7,6,5,5,6,4,2,5,3,7
"83",2,7,4,4,3,1,4,4,6,6
"84",5,3,6,5,5,4,7,7,5,6
"85",1,4,6,7,3,3,3,1,1,1
"86",4,6,2,2,2,1,5,1,2,2
"87",2,7,7,7,7,1,6,5,3,7
"88",1,5,3,2,1,5,6,6,2,6
"89",1,1,1,3,1,1,1,2,2,3
"90",2,1,2,6,7,5,7,6,7,4
"91",7,5,6,3,5,2,3,5,2,6
"92",5,3,2,1,4,4,4,2,1,2
"93",7,5,7,6,6,3,2,2,3,1
"94",1,1,1,2,1,5,3,5,5,1
"95",4,2,4,4,4,5,4,3,2,2
"96",5,2,5,5,4,6,3,3,6,1
"97",2,3,2,3,6,7,5,3,4,6
"98",1,1,1,1,2,2,1,3,1,1
"99",7,5,2,4,7,4,4,6,7,4
"100",6,6,6,4,4,7,5,4,4,7
